,timestamp,customer_id,location,after
9,2019-09-05 08:30:00,th176,fruit,fruit
10,2019-09-05 08:31:00,th176,fruit,fruit
11,2019-09-05 08:32:00,th176,fruit,fruit
12,2019-09-05 08:33:00,th176,fruit,fruit
13,2019-09-05 08:34:00,th176,fruit,fruit
14,2019-09-05 08:35:00,th176,fruit,fruit
15,2019-09-05 08:36:00,th176,fruit,fruit
16,2019-09-05 08:37:00,th176,fruit,spices
17,2019-09-05 08:38:00,th176,spices,spices
18,2019-09-05 08:39:00,th176,spices,fruit
19,2019-09-05 08:40:00,th176,fruit,fruit
20,2019-09-05 08:41:00,th176,fruit,checkout
0,2019-09-05 08:21:00,th177,spices,checkout
0,2019-09-05 08:21:00,th178,drinks,checkout
0,2019-09-05 08:21:00,th179,fruit,checkout
0,2019-09-05 08:22:00,th180,drinks,drinks
1,2019-09-05 08:23:00,th180,drinks,drinks
2,2019-09-05 08:24:00,th180,drinks,drinks
3,2019-09-05 08:25:00,th180,drinks,drinks
4,2019-09-05 08:26:00,th180,drinks,checkout
0,2019-09-05 08:24:00,th181,fruit,fruit
1,2019-09-05 08:25:00,th181,fruit,fruit
2,2019-09-05 08:26:00,th181,fruit,fruit
3,2019-09-05 08:27:00,th181,fruit,fruit
4,2019-09-05 08:28:00,th181,fruit,checkout
0,2019-09-05 08:25:00,th182,spices,spices
1,2019-09-05 08:26:00,th182,spices,spices
2,2019-09-05 08:27:00,th182,spices,drinks
3,2019-09-05 08:28:00,th182,drinks,drinks
4,2019-09-05 08:29:00,th182,drinks,drinks
5,2019-09-05 08:30:00,th182,drinks,drinks
6,2019-09-05 08:31:00,th182,drinks,drinks
7,2019-09-05 08:32:00,th182,drinks,checkout
0,2019-09-05 08:25:00,th183,fruit,dairy
1,2019-09-05 08:26:00,th183,dairy,dairy
2,2019-09-05 08:27:00,th183,dairy,dairy
3,2019-09-05 08:28:00,th183,dairy,checkout
0,2019-09-05 08:25:00,th184,drinks,checkout
0,2019-09-05 08:26:00,th185,spices,spices
1,2019-09-05 08:27:00,th185,spices,checkout
0,2019-09-05 08:26:00,th186,fruit,fruit
1,2019-09-05 08:27:00,th186,fruit,spices
2,2019-09-05 08:28:00,th186,spices,dairy
3,2019-09-05 08:29:00,th186,dairy,dairy
4,2019-09-05 08:30:00,th186,dairy,dairy
5,2019-09-05 08:31:00,th186,dairy,fruit
6,2019-09-05 08:32:00,th186,fruit,fruit
7,2019-09-05 08:33:00,th186,fruit,fruit
8,2019-09-05 08:34:00,th186,fruit,dairy
9,2019-09-05 08:35:00,th186,dairy,dairy
10,2019-09-05 08:36:00,th186,dairy,dairy
11,2019-09-05 08:37:00,th186,dairy,spices
12,2019-09-05 08:38:00,th186,spices,spices
13,2019-09-05 08:39:00,th186,spices,dairy
14,2019-09-05 08:40:00,th186,dairy,dairy
15,2019-09-05 08:41:00,th186,dairy,dairy
16,2019-09-05 08:42:00,th186,dairy,dairy
17,2019-09-05 08:43:00,th186,dairy,dairy
18,2019-09-05 08:44:00,th186,dairy,dairy
19,2019-09-05 08:45:00,th186,dairy,dairy
20,2019-09-05 08:46:00,th186,dairy,spices
21,2019-09-05 08:47:00,th186,spices,spices
22,2019-09-05 08:48:00,th186,spices,dairy
23,2019-09-05 08:49:00,th186,dairy,dairy
24,2019-09-05 08:50:00,th186,dairy,dairy
25,2019-09-05 08:51:00,th186,dairy,dairy
26,2019-09-05 08:52:00,th186,dairy,checkout
0,2019-09-05 08:26:00,th187,fruit,checkout
0,2019-09-05 08:26:00,th188,spices,checkout
0,2019-09-05 08:28:00,th189,fruit,fruit
1,2019-09-05 08:29:00,th189,fruit,fruit
2,2019-09-05 08:30:00,th189,fruit,fruit
3,2019-09-05 08:31:00,th189,fruit,fruit
4,2019-09-05 08:32:00,th189,fruit,fruit
5,2019-09-05 08:33:00,th189,fruit,fruit
6,2019-09-05 08:34:00,th189,fruit,checkout
0,2019-09-05 08:28:00,th190,fruit,fruit
1,2019-09-05 08:29:00,th190,fruit,fruit
2,2019-09-05 08:30:00,th190,fruit,checkout
0,2019-09-05 08:28:00,th191,dairy,dairy
1,2019-09-05 08:29:00,th191,dairy,dairy
2,2019-09-05 08:30:00,th191,dairy,fruit
3,2019-09-05 08:31:00,th191,fruit,dairy
4,2019-09-05 08:32:00,th191,dairy,spices
5,2019-09-05 08:33:00,th191,spices,spices
6,2019-09-05 08:34:00,th191,spices,spices
7,2019-09-05 08:35:00,th191,spices,fruit
8,2019-09-05 08:36:00,th191,fruit,fruit
9,2019-09-05 08:37:00,th191,fruit,fruit
10,2019-09-05 08:38:00,th191,fruit,fruit
11,2019-09-05 08:39:00,th191,fruit,drinks
12,2019-09-05 08:40:00,th191,drinks,drinks
13,2019-09-05 08:41:00,th191,drinks,drinks
14,2019-09-05 08:42:00,th191,drinks,drinks
15,2019-09-05 08:43:00,th191,drinks,drinks
16,2019-09-05 08:44:00,th191,drinks,checkout
0,2019-09-05 08:28:00,th192,spices,spices
1,2019-09-05 08:29:00,th192,spices,spices
2,2019-09-05 08:30:00,th192,spices,checkout
0,2019-09-05 08:29:00,th193,dairy,dairy
1,2019-09-05 08:30:00,th193,dairy,dairy
2,2019-09-05 08:31:00,th193,dairy,dairy
3,2019-09-05 08:32:00,th193,dairy,dairy
4,2019-09-05 08:33:00,th193,dairy,dairy
5,2019-09-05 08:34:00,th193,dairy,dairy
6,2019-09-05 08:35:00,th193,dairy,dairy
7,2019-09-05 08:36:00,th193,dairy,dairy
8,2019-09-05 08:37:00,th193,dairy,dairy
9,2019-09-05 08:38:00,th193,dairy,dairy
10,2019-09-05 08:39:00,th193,dairy,dairy
11,2019-09-05 08:40:00,th193,dairy,drinks
12,2019-09-05 08:41:00,th193,drinks,drinks
13,2019-09-05 08:42:00,th193,drinks,drinks
14,2019-09-05 08:43:00,th193,drinks,drinks
15,2019-09-05 08:44:00,th193,drinks,fruit
16,2019-09-05 08:45:00,th193,fruit,drinks
17,2019-09-05 08:46:00,th193,drinks,checkout
0,2019-09-05 08:32:00,th194,drinks,checkout
0,2019-09-05 08:34:00,th195,dairy,dairy
1,2019-09-05 08:35:00,th195,dairy,dairy
2,2019-09-05 08:36:00,th195,dairy,dairy
3,2019-09-05 08:37:00,th195,dairy,dairy
4,2019-09-05 08:38:00,th195,dairy,checkout
0,2019-09-05 08:34:00,th196,fruit,fruit
1,2019-09-05 08:35:00,th196,fruit,checkout
0,2019-09-05 08:34:00,th197,drinks,drinks
1,2019-09-05 08:35:00,th197,drinks,drinks
2,2019-09-05 08:36:00,th197,drinks,drinks
3,2019-09-05 08:37:00,th197,drinks,drinks
4,2019-09-05 08:38:00,th197,drinks,fruit
5,2019-09-05 08:39:00,th197,fruit,fruit
6,2019-09-05 08:40:00,th197,fruit,checkout
0,2019-09-05 08:34:00,th198,dairy,dairy
1,2019-09-05 08:35:00,th198,dairy,dairy
2,2019-09-05 08:36:00,th198,dairy,checkout
0,2019-09-05 08:34:00,th199,dairy,dairy
1,2019-09-05 08:35:00,th199,dairy,dairy
2,2019-09-05 08:36:00,th199,dairy,checkout
0,2019-09-05 08:34:00,th200,dairy,dairy
1,2019-09-05 08:35:00,th200,dairy,dairy
2,2019-09-05 08:36:00,th200,dairy,dairy
3,2019-09-05 08:37:00,th200,dairy,dairy
4,2019-09-05 08:38:00,th200,dairy,checkout
0,2019-09-05 08:34:00,th201,fruit,fruit
1,2019-09-05 08:35:00,th201,fruit,fruit
2,2019-09-05 08:36:00,th201,fruit,dairy
3,2019-09-05 08:37:00,th201,dairy,dairy
4,2019-09-05 08:38:00,th201,dairy,spices
5,2019-09-05 08:39:00,th201,spices,spices
6,2019-09-05 08:40:00,th201,spices,checkout
0,2019-09-05 08:36:00,th202,drinks,checkout
0,2019-09-05 08:36:00,th203,spices,dairy
1,2019-09-05 08:37:00,th203,dairy,dairy
2,2019-09-05 08:38:00,th203,dairy,spices
3,2019-09-05 08:39:00,th203,spices,drinks
4,2019-09-05 08:40:00,th203,drinks,drinks
5,2019-09-05 08:41:00,th203,drinks,checkout
0,2019-09-05 08:36:00,th204,fruit,checkout
0,2019-09-05 08:36:00,th205,drinks,drinks
1,2019-09-05 08:37:00,th205,drinks,drinks
2,2019-09-05 08:38:00,th205,drinks,checkout
0,2019-09-05 08:36:00,th206,dairy,dairy
1,2019-09-05 08:37:00,th206,dairy,dairy
2,2019-09-05 08:38:00,th206,dairy,dairy
3,2019-09-05 08:39:00,th206,dairy,dairy
4,2019-09-05 08:40:00,th206,dairy,dairy
5,2019-09-05 08:41:00,th206,dairy,dairy
6,2019-09-05 08:42:00,th206,dairy,checkout
0,2019-09-05 08:41:00,th207,drinks,drinks
1,2019-09-05 08:42:00,th207,drinks,drinks
2,2019-09-05 08:43:00,th207,drinks,checkout
0,2019-09-05 08:42:00,th208,fruit,fruit
1,2019-09-05 08:43:00,th208,fruit,fruit
2,2019-09-05 08:44:00,th208,fruit,fruit
3,2019-09-05 08:45:00,th208,fruit,fruit
4,2019-09-05 08:46:00,th208,fruit,checkout
0,2019-09-05 08:42:00,th209,drinks,checkout
0,2019-09-05 08:42:00,th210,dairy,dairy
1,2019-09-05 08:43:00,th210,dairy,dairy
2,2019-09-05 08:44:00,th210,dairy,checkout
0,2019-09-05 08:42:00,th211,dairy,dairy
1,2019-09-05 08:43:00,th211,dairy,dairy
2,2019-09-05 08:44:00,th211,dairy,dairy
3,2019-09-05 08:45:00,th211,dairy,dairy
4,2019-09-05 08:46:00,th211,dairy,dairy
5,2019-09-05 08:47:00,th211,dairy,dairy
6,2019-09-05 08:48:00,th211,dairy,dairy
7,2019-09-05 08:49:00,th211,dairy,dairy
8,2019-09-05 08:50:00,th211,dairy,dairy
9,2019-09-05 08:51:00,th211,dairy,dairy
10,2019-09-05 08:52:00,th211,dairy,dairy
11,2019-09-05 08:53:00,th211,dairy,dairy
12,2019-09-05 08:54:00,th211,dairy,dairy
13,2019-09-05 08:55:00,th211,dairy,drinks
14,2019-09-05 08:56:00,th211,drinks,checkout
0,2019-09-05 08:42:00,th212,fruit,fruit
1,2019-09-05 08:43:00,th212,fruit,fruit
2,2019-09-05 08:44:00,th212,fruit,fruit
3,2019-09-05 08:45:00,th212,fruit,checkout
0,2019-09-05 08:43:00,th213,fruit,fruit
1,2019-09-05 08:44:00,th213,fruit,checkout
0,2019-09-05 08:43:00,th214,fruit,dairy
1,2019-09-05 08:44:00,th214,dairy,dairy
2,2019-09-05 08:45:00,th214,dairy,dairy
3,2019-09-05 08:46:00,th214,dairy,spices
4,2019-09-05 08:47:00,th214,spices,spices
5,2019-09-05 08:48:00,th214,spices,drinks
6,2019-09-05 08:49:00,th214,drinks,checkout
0,2019-09-05 08:43:00,th215,fruit,drinks
1,2019-09-05 08:44:00,th215,drinks,fruit
2,2019-09-05 08:45:00,th215,fruit,fruit
3,2019-09-05 08:46:00,th215,fruit,fruit
4,2019-09-05 08:47:00,th215,fruit,drinks
5,2019-09-05 08:48:00,th215,drinks,drinks
6,2019-09-05 08:49:00,th215,drinks,checkout
0,2019-09-05 08:43:00,th216,dairy,dairy
1,2019-09-05 08:44:00,th216,dairy,checkout
0,2019-09-05 08:43:00,th217,fruit,fruit
1,2019-09-05 08:44:00,th217,fruit,checkout
0,2019-09-05 08:43:00,th218,fruit,fruit
1,2019-09-05 08:44:00,th218,fruit,fruit
2,2019-09-05 08:45:00,th218,fruit,drinks
3,2019-09-05 08:46:00,th218,drinks,drinks
4,2019-09-05 08:47:00,th218,drinks,spices
5,2019-09-05 08:48:00,th218,spices,dairy
6,2019-09-05 08:49:00,th218,dairy,dairy
7,2019-09-05 08:50:00,th218,dairy,fruit
8,2019-09-05 08:51:00,th218,fruit,fruit
9,2019-09-05 08:52:00,th218,fruit,fruit
10,2019-09-05 08:53:00,th218,fruit,fruit
11,2019-09-05 08:54:00,th218,fruit,checkout
0,2019-09-05 08:43:00,th219,spices,spices
1,2019-09-05 08:44:00,th219,spices,checkout
0,2019-09-05 08:43:00,th220,fruit,checkout
0,2019-09-05 08:44:00,th221,fruit,drinks
1,2019-09-05 08:45:00,th221,drinks,drinks
2,2019-09-05 08:46:00,th221,drinks,drinks
3,2019-09-05 08:47:00,th221,drinks,spices
4,2019-09-05 08:48:00,th221,spices,spices
5,2019-09-05 08:49:00,th221,spices,spices
6,2019-09-05 08:50:00,th221,spices,dairy
7,2019-09-05 08:51:00,th221,dairy,dairy
8,2019-09-05 08:52:00,th221,dairy,dairy
9,2019-09-05 08:53:00,th221,dairy,checkout
0,2019-09-05 08:45:00,th222,spices,spices
1,2019-09-05 08:46:00,th222,spices,drinks
2,2019-09-05 08:47:00,th222,drinks,fruit
3,2019-09-05 08:48:00,th222,fruit,drinks
4,2019-09-05 08:49:00,th222,drinks,checkout
0,2019-09-05 08:45:00,th223,dairy,checkout
0,2019-09-05 08:45:00,th224,spices,dairy
1,2019-09-05 08:46:00,th224,dairy,checkout
0,2019-09-05 08:45:00,th225,fruit,fruit
1,2019-09-05 08:46:00,th225,fruit,fruit
2,2019-09-05 08:47:00,th225,fruit,fruit
3,2019-09-05 08:48:00,th225,fruit,fruit
4,2019-09-05 08:49:00,th225,fruit,dairy
5,2019-09-05 08:50:00,th225,dairy,dairy
6,2019-09-05 08:51:00,th225,dairy,dairy
7,2019-09-05 08:52:00,th225,dairy,dairy
8,2019-09-05 08:53:00,th225,dairy,dairy
9,2019-09-05 08:54:00,th225,dairy,dairy
10,2019-09-05 08:55:00,th225,dairy,dairy
11,2019-09-05 08:56:00,th225,dairy,dairy
12,2019-09-05 08:57:00,th225,dairy,dairy
13,2019-09-05 08:58:00,th225,dairy,checkout
0,2019-09-05 08:47:00,th226,dairy,drinks
1,2019-09-05 08:48:00,th226,drinks,dairy
2,2019-09-05 08:49:00,th226,dairy,spices
3,2019-09-05 08:50:00,th226,spices,dairy
4,2019-09-05 08:51:00,th226,dairy,fruit
5,2019-09-05 08:52:00,th226,fruit,drinks
6,2019-09-05 08:53:00,th226,drinks,drinks
7,2019-09-05 08:54:00,th226,drinks,fruit
8,2019-09-05 08:55:00,th226,fruit,drinks
9,2019-09-05 08:56:00,th226,drinks,checkout
0,2019-09-05 08:48:00,th227,fruit,fruit
1,2019-09-05 08:49:00,th227,fruit,checkout
0,2019-09-05 08:52:00,th228,spices,spices
1,2019-09-05 08:53:00,th228,spices,spices
2,2019-09-05 08:54:00,th228,spices,spices
3,2019-09-05 08:55:00,th228,spices,checkout
0,2019-09-05 08:52:00,th229,fruit,fruit
1,2019-09-05 08:53:00,th229,fruit,spices
2,2019-09-05 08:54:00,th229,spices,spices
3,2019-09-05 08:55:00,th229,spices,spices
4,2019-09-05 08:56:00,th229,spices,spices
5,2019-09-05 08:57:00,th229,spices,spices
6,2019-09-05 08:58:00,th229,spices,fruit
7,2019-09-05 08:59:00,th229,fruit,dairy
8,2019-09-05 09:00:00,th229,dairy,dairy
9,2019-09-05 09:01:00,th229,dairy,dairy
10,2019-09-05 09:02:00,th229,dairy,dairy
11,2019-09-05 09:03:00,th229,dairy,spices
12,2019-09-05 09:04:00,th229,spices,drinks
13,2019-09-05 09:05:00,th229,drinks,checkout
0,2019-09-05 08:52:00,th230,fruit,fruit
1,2019-09-05 08:53:00,th230,fruit,fruit
2,2019-09-05 08:54:00,th230,fruit,fruit
3,2019-09-05 08:55:00,th230,fruit,dairy
4,2019-09-05 08:56:00,th230,dairy,dairy
5,2019-09-05 08:57:00,th230,dairy,dairy
6,2019-09-05 08:58:00,th230,dairy,dairy
7,2019-09-05 08:59:00,th230,dairy,dairy
8,2019-09-05 09:00:00,th230,dairy,spices
9,2019-09-05 09:01:00,th230,spices,checkout
0,2019-09-05 08:53:00,th231,dairy,checkout
0,2019-09-05 08:53:00,th232,fruit,checkout
0,2019-09-05 08:53:00,th233,dairy,dairy
1,2019-09-05 08:54:00,th233,dairy,dairy
2,2019-09-05 08:55:00,th233,dairy,dairy
3,2019-09-05 08:56:00,th233,dairy,checkout
0,2019-09-05 08:53:00,th234,spices,drinks
1,2019-09-05 08:54:00,th234,drinks,drinks
2,2019-09-05 08:55:00,th234,drinks,drinks
3,2019-09-05 08:56:00,th234,drinks,drinks
4,2019-09-05 08:57:00,th234,drinks,drinks
5,2019-09-05 08:58:00,th234,drinks,drinks
6,2019-09-05 08:59:00,th234,drinks,drinks
7,2019-09-05 09:00:00,th234,drinks,drinks
8,2019-09-05 09:01:00,th234,drinks,drinks
9,2019-09-05 09:02:00,th234,drinks,checkout
0,2019-09-05 08:53:00,th235,dairy,dairy
1,2019-09-05 08:54:00,th235,dairy,dairy
2,2019-09-05 08:55:00,th235,dairy,dairy
3,2019-09-05 08:56:00,th235,dairy,checkout
0,2019-09-05 08:54:00,th236,fruit,fruit
1,2019-09-05 08:55:00,th236,fruit,fruit
2,2019-09-05 08:56:00,th236,fruit,fruit
3,2019-09-05 08:57:00,th236,fruit,fruit
4,2019-09-05 08:58:00,th236,fruit,checkout
0,2019-09-05 08:54:00,th237,fruit,checkout
0,2019-09-05 08:54:00,th238,dairy,dairy
1,2019-09-05 08:55:00,th238,dairy,checkout
0,2019-09-05 08:55:00,th239,fruit,fruit
1,2019-09-05 08:56:00,th239,fruit,fruit
2,2019-09-05 08:57:00,th239,fruit,dairy
3,2019-09-05 08:58:00,th239,dairy,dairy
4,2019-09-05 08:59:00,th239,dairy,checkout
0,2019-09-05 08:55:00,th240,fruit,fruit
1,2019-09-05 08:56:00,th240,fruit,fruit
2,2019-09-05 08:57:00,th240,fruit,checkout
0,2019-09-05 08:55:00,th241,dairy,dairy
1,2019-09-05 08:56:00,th241,dairy,dairy
2,2019-09-05 08:57:00,th241,dairy,dairy
3,2019-09-05 08:58:00,th241,dairy,dairy
4,2019-09-05 08:59:00,th241,dairy,dairy
5,2019-09-05 09:00:00,th241,dairy,dairy
6,2019-09-05 09:01:00,th241,dairy,dairy
7,2019-09-05 09:02:00,th241,dairy,dairy
8,2019-09-05 09:03:00,th241,dairy,dairy
9,2019-09-05 09:04:00,th241,dairy,checkout
0,2019-09-05 08:55:00,th242,dairy,dairy
1,2019-09-05 08:56:00,th242,dairy,dairy
2,2019-09-05 08:57:00,th242,dairy,dairy
3,2019-09-05 08:58:00,th242,dairy,spices
4,2019-09-05 08:59:00,th242,spices,fruit
5,2019-09-05 09:00:00,th242,fruit,fruit
6,2019-09-05 09:01:00,th242,fruit,fruit
7,2019-09-05 09:02:00,th242,fruit,drinks
8,2019-09-05 09:03:00,th242,drinks,drinks
9,2019-09-05 09:04:00,th242,drinks,drinks
10,2019-09-05 09:05:00,th242,drinks,checkout
0,2019-09-05 08:55:00,th243,dairy,dairy
1,2019-09-05 08:56:00,th243,dairy,dairy
2,2019-09-05 08:57:00,th243,dairy,dairy
3,2019-09-05 08:58:00,th243,dairy,dairy
4,2019-09-05 08:59:00,th243,dairy,dairy
5,2019-09-05 09:00:00,th243,dairy,fruit
6,2019-09-05 09:01:00,th243,fruit,fruit
7,2019-09-05 09:02:00,th243,fruit,checkout
0,2019-09-05 08:57:00,th244,dairy,checkout
0,2019-09-05 08:57:00,th245,spices,spices
1,2019-09-05 08:58:00,th245,spices,spices
2,2019-09-05 08:59:00,th245,spices,spices
3,2019-09-05 09:00:00,th245,spices,spices
4,2019-09-05 09:01:00,th245,spices,spices
5,2019-09-05 09:02:00,th245,spices,checkout
0,2019-09-05 08:57:00,th246,drinks,fruit
1,2019-09-05 08:58:00,th246,fruit,checkout
0,2019-09-05 08:59:00,th247,fruit,checkout
0,2019-09-05 08:59:00,th248,dairy,drinks
1,2019-09-05 09:00:00,th248,drinks,fruit
2,2019-09-05 09:01:00,th248,fruit,fruit
3,2019-09-05 09:02:00,th248,fruit,fruit
4,2019-09-05 09:03:00,th248,fruit,fruit
5,2019-09-05 09:04:00,th248,fruit,checkout
0,2019-09-05 08:59:00,th249,dairy,dairy
1,2019-09-05 09:00:00,th249,dairy,fruit
2,2019-09-05 09:01:00,th249,fruit,fruit
3,2019-09-05 09:02:00,th249,fruit,fruit
4,2019-09-05 09:03:00,th249,fruit,checkout
0,2019-09-05 08:59:00,th250,drinks,drinks
1,2019-09-05 09:00:00,th250,drinks,drinks
2,2019-09-05 09:01:00,th250,drinks,fruit
3,2019-09-05 09:02:00,th250,fruit,fruit
4,2019-09-05 09:03:00,th250,fruit,dairy
5,2019-09-05 09:04:00,th250,dairy,dairy
6,2019-09-05 09:05:00,th250,dairy,dairy
7,2019-09-05 09:06:00,th250,dairy,dairy
8,2019-09-05 09:07:00,th250,dairy,dairy
9,2019-09-05 09:08:00,th250,dairy,dairy
10,2019-09-05 09:09:00,th250,dairy,dairy
11,2019-09-05 09:10:00,th250,dairy,dairy
12,2019-09-05 09:11:00,th250,dairy,dairy
13,2019-09-05 09:12:00,th250,dairy,drinks
14,2019-09-05 09:13:00,th250,drinks,drinks
15,2019-09-05 09:14:00,th250,drinks,spices
16,2019-09-05 09:15:00,th250,spices,fruit
17,2019-09-05 09:16:00,th250,fruit,drinks
18,2019-09-05 09:17:00,th250,drinks,drinks
19,2019-09-05 09:18:00,th250,drinks,checkout
0,2019-09-05 08:59:00,th251,fruit,fruit
1,2019-09-05 09:00:00,th251,fruit,checkout
0,2019-09-05 08:59:00,th252,spices,spices
1,2019-09-05 09:00:00,th252,spices,spices
2,2019-09-05 09:01:00,th252,spices,dairy
3,2019-09-05 09:02:00,th252,dairy,dairy
4,2019-09-05 09:03:00,th252,dairy,fruit
5,2019-09-05 09:04:00,th252,fruit,fruit
6,2019-09-05 09:05:00,th252,fruit,checkout
0,2019-09-05 09:00:00,th253,dairy,dairy
1,2019-09-05 09:01:00,th253,dairy,dairy
2,2019-09-05 09:02:00,th253,dairy,dairy
3,2019-09-05 09:03:00,th253,dairy,drinks
4,2019-09-05 09:04:00,th253,drinks,drinks
5,2019-09-05 09:05:00,th253,drinks,drinks
6,2019-09-05 09:06:00,th253,drinks,drinks
7,2019-09-05 09:07:00,th253,drinks,drinks
8,2019-09-05 09:08:00,th253,drinks,fruit
9,2019-09-05 09:09:00,th253,fruit,fruit
10,2019-09-05 09:10:00,th253,fruit,checkout
0,2019-09-05 09:00:00,th254,drinks,checkout
0,2019-09-05 09:00:00,th255,fruit,fruit
1,2019-09-05 09:01:00,th255,fruit,checkout
0,2019-09-05 09:00:00,th256,dairy,dairy
1,2019-09-05 09:01:00,th256,dairy,spices
2,2019-09-05 09:02:00,th256,spices,fruit
3,2019-09-05 09:03:00,th256,fruit,fruit
4,2019-09-05 09:04:00,th256,fruit,checkout
0,2019-09-05 09:01:00,th257,dairy,checkout
0,2019-09-05 09:01:00,th258,fruit,fruit
1,2019-09-05 09:02:00,th258,fruit,fruit
2,2019-09-05 09:03:00,th258,fruit,fruit
3,2019-09-05 09:04:00,th258,fruit,fruit
4,2019-09-05 09:05:00,th258,fruit,dairy
5,2019-09-05 09:06:00,th258,dairy,dairy
6,2019-09-05 09:07:00,th258,dairy,fruit
7,2019-09-05 09:08:00,th258,fruit,dairy
8,2019-09-05 09:09:00,th258,dairy,dairy
9,2019-09-05 09:10:00,th258,dairy,dairy
10,2019-09-05 09:11:00,th258,dairy,dairy
11,2019-09-05 09:12:00,th258,dairy,fruit
12,2019-09-05 09:13:00,th258,fruit,dairy
13,2019-09-05 09:14:00,th258,dairy,checkout
0,2019-09-05 09:01:00,th259,dairy,checkout
0,2019-09-05 09:03:00,th260,fruit,fruit
1,2019-09-05 09:04:00,th260,fruit,fruit
2,2019-09-05 09:05:00,th260,fruit,fruit
3,2019-09-05 09:06:00,th260,fruit,fruit
4,2019-09-05 09:07:00,th260,fruit,checkout
0,2019-09-05 09:03:00,th261,spices,fruit
1,2019-09-05 09:04:00,th261,fruit,checkout
0,2019-09-05 09:03:00,th262,spices,dairy
1,2019-09-05 09:04:00,th262,dairy,fruit
2,2019-09-05 09:05:00,th262,fruit,fruit
3,2019-09-05 09:06:00,th262,fruit,checkout
0,2019-09-05 09:03:00,th263,fruit,fruit
1,2019-09-05 09:04:00,th263,fruit,fruit
2,2019-09-05 09:05:00,th263,fruit,checkout
0,2019-09-05 09:03:00,th264,fruit,dairy
1,2019-09-05 09:04:00,th264,dairy,dairy
2,2019-09-05 09:05:00,th264,dairy,checkout
0,2019-09-05 09:03:00,th265,spices,dairy
1,2019-09-05 09:04:00,th265,dairy,dairy
2,2019-09-05 09:05:00,th265,dairy,checkout
0,2019-09-05 09:03:00,th266,dairy,fruit
1,2019-09-05 09:04:00,th266,fruit,spices
2,2019-09-05 09:05:00,th266,spices,spices
3,2019-09-05 09:06:00,th266,spices,spices
4,2019-09-05 09:07:00,th266,spices,spices
5,2019-09-05 09:08:00,th266,spices,fruit
6,2019-09-05 09:09:00,th266,fruit,fruit
7,2019-09-05 09:10:00,th266,fruit,fruit
8,2019-09-05 09:11:00,th266,fruit,fruit
9,2019-09-05 09:12:00,th266,fruit,checkout
0,2019-09-05 09:03:00,th267,dairy,dairy
1,2019-09-05 09:04:00,th267,dairy,dairy
2,2019-09-05 09:05:00,th267,dairy,dairy
3,2019-09-05 09:06:00,th267,dairy,dairy
4,2019-09-05 09:07:00,th267,dairy,dairy
5,2019-09-05 09:08:00,th267,dairy,dairy
6,2019-09-05 09:09:00,th267,dairy,dairy
7,2019-09-05 09:10:00,th267,dairy,fruit
8,2019-09-05 09:11:00,th267,fruit,fruit
9,2019-09-05 09:12:00,th267,fruit,fruit
10,2019-09-05 09:13:00,th267,fruit,checkout
0,2019-09-05 09:03:00,th268,dairy,checkout
0,2019-09-05 09:04:00,th269,fruit,fruit
1,2019-09-05 09:05:00,th269,fruit,dairy
2,2019-09-05 09:06:00,th269,dairy,dairy
3,2019-09-05 09:07:00,th269,dairy,drinks
4,2019-09-05 09:08:00,th269,drinks,drinks
5,2019-09-05 09:09:00,th269,drinks,checkout
0,2019-09-05 09:05:00,th270,drinks,drinks
1,2019-09-05 09:06:00,th270,drinks,drinks
2,2019-09-05 09:07:00,th270,drinks,drinks
3,2019-09-05 09:08:00,th270,drinks,drinks
4,2019-09-05 09:09:00,th270,drinks,fruit
5,2019-09-05 09:10:00,th270,fruit,dairy
6,2019-09-05 09:11:00,th270,dairy,dairy
7,2019-09-05 09:12:00,th270,dairy,spices
8,2019-09-05 09:13:00,th270,spices,spices
9,2019-09-05 09:14:00,th270,spices,spices
10,2019-09-05 09:15:00,th270,spices,drinks
11,2019-09-05 09:16:00,th270,drinks,drinks
12,2019-09-05 09:17:00,th270,drinks,drinks
13,2019-09-05 09:18:00,th270,drinks,checkout
0,2019-09-05 09:05:00,th271,spices,spices
1,2019-09-05 09:06:00,th271,spices,spices
2,2019-09-05 09:07:00,th271,spices,checkout
0,2019-09-05 09:05:00,th272,fruit,fruit
1,2019-09-05 09:06:00,th272,fruit,fruit
2,2019-09-05 09:07:00,th272,fruit,fruit
3,2019-09-05 09:08:00,th272,fruit,fruit
4,2019-09-05 09:09:00,th272,fruit,fruit
5,2019-09-05 09:10:00,th272,fruit,dairy
6,2019-09-05 09:11:00,th272,dairy,checkout
0,2019-09-05 09:06:00,th273,fruit,fruit
1,2019-09-05 09:07:00,th273,fruit,drinks
2,2019-09-05 09:08:00,th273,drinks,spices
3,2019-09-05 09:09:00,th273,spices,dairy
4,2019-09-05 09:10:00,th273,dairy,dairy
5,2019-09-05 09:11:00,th273,dairy,dairy
6,2019-09-05 09:12:00,th273,dairy,dairy
7,2019-09-05 09:13:00,th273,dairy,dairy
8,2019-09-05 09:14:00,th273,dairy,dairy
9,2019-09-05 09:15:00,th273,dairy,dairy
10,2019-09-05 09:16:00,th273,dairy,dairy
11,2019-09-05 09:17:00,th273,dairy,dairy
12,2019-09-05 09:18:00,th273,dairy,checkout
0,2019-09-05 09:06:00,th274,spices,spices
1,2019-09-05 09:07:00,th274,spices,spices
